ID,Player,Team,Position,Receptions,Receiving Yards,Receiving Yards per Reception,Receiving Touchdowns,Fumbles
1,Michael Thomas,NOR,WR,149,1725,11.6,9,1
2,Christian McCaffrey ,CAR,RB,116,1005,8.7,4,1
3,Keenan Allen,LAC,WR,104,1199,11.5,6,0
4,DeAndre Hopkins,HOU,WR,104,1165,11.2,7,0
5,Julian Edelman,NWE,WR,100,1117,11.2,6,3
6,Julio Jones ,ATL,WR,99,1394,14.1,6,1
7,Allen Robinson,CHI,WR,98,1147,11.7,7,0
8,Travis Kelce,KAN,TE,97,1229,12.7,5,1
9,Cooper Kupp,LAR,WR,94,1161,12.4,10,3
10,Austin Ekeler,LAC,rb,92,993,10.8,8,3
11,Tyler Boyd,CIN,WR,90,1046,11.6,5,2
12,Darren Waller,OAK,TE,90,1145,12.7,3,1
13,Robert Woods,LAR,WR,90,1134,12.6,2,0
14,Zach Ertz,PHI,TE,88,916,10.4,6,1
15,D.J. Moore,CAR,WR,87,1175,13.5,4,2
16,Chris Godwin,TAM,WR,86,1333,15.5,9,0
17,George Kittle,SFO,TE,85,1053,12.4,5,1
18,Davante Adams,GNB,WR,83,997,12,5,2
19,Jarvis Landry,CLE,WR,83,1174,14.1,6,0
20,Tyler Lockett,SEA,WR,82,1057,12.9,8,1
21,Alvin Kamara,NOR,RB,81,533,6.6,1,4
22,Tarik Cohen,CHI,RB,79,456,5.8,3,3
23,Amari Cooper,DAL,WR,79,1189,15.1,8,0
24,Jamison Crowder,NYJ,WR,78,833,10.7,6,0
25,Leonard Fournette,JAX,RB,76,522,6.9,0,1
26,Larry Fitzgerald,ARI,WR,75,804,10.7,4,1
27,Austin Hooper,ATL,TE,75,787,10.5,6,0
28,Odell Beckham Jr.,CLE,WR,74,1035,14,4,1
29,DJ Chark,JAX,WR,73,1008,13.8,8,0
30,John Brown,BUF,WR,72,1060,14.7,6,0
31,DeVante Parker,MIA,WR,72,1202,16.7,9,0
32,Courtland Sutton,DEN,WR,72,1112,15.4,6,2
33,James White,NWE,,72,645,9,5,1
34,Tyler Higbee,LAR,TE,69,734,10.6,3,0
35,Christian Kirk,ARI,WR,68,709,10.4,3,0
36,Cole Beasley,BUF,WR,67,778,11.6,6,0
37,Mike Evans,TAM,WR,67,1157,17.3,8,0
38,Le'Veon Bell,NYJ,RB,66,461,7,1,1
39,Michael Gallup,DAL,WR,66,1107,16.8,6,0
40,Emmanuel Sanders,2TM,,66,869,13.2,5,0
41,Dede Westbrook,JAX,WR,66,660,10,3,1
42,Kenny Golladay,DET,WR,65,1190,18.3,11,1
43,Mark Andrews,BAL,,64,852,13.3,10,2
44,Stefon Diggs,MIN,WR,63,1130,17.9,6,4
45,Calvin Ridley,ATL,WR,63,866,13.7,7,0
46,Jason Witten,DAL,TE,63,529,8.4,4,1
47,Danny Amendola,DET,WR,62,678,10.9,1,0
48,Marvin Jones,DET,WR,62,779,12.6,9,0
49,Devonta Freeman,ATL,RB,59,410,6.9,4,3
50,Diontae Johnson,PIT,WR,59,680,11.5,5,5
51,Mohamed Sanu,2TM,,59,520,8.8,2,0
52,Dallas Goedert,PHI,TE,58,607,10.5,5,2
53,Tyreek Hill,KAN,WR,58,860,14.8,7,0
54,Terry McLaurin,WAS,WR,58,919,15.8,7,0
55,D.K. Metcalf,SEA,WR,58,900,15.5,7,3
56,Deebo Samuel,SFO,WR,57,802,14.1,3,2
57,Sterling Shepard,NYG,WR,57,576,10.1,3,0
58,Randall Cobb,DAL,wr,55,828,15.1,3,2
59,Hunter Henry,LAC,TE,55,652,11.9,5,1
60,Ezekiel Elliott,DAL,RB,54,420,7.8,2,3
61,Curtis Samuel,CAR,WR,54,627,11.6,6,0
62,Dalvin Cook,MIN,RB,53,519,9.8,0,4
63,Robby Anderson,NYJ,WR,52,779,15,5,1
64,Saquon Barkley,NYG,RB,52,438,8.4,2,1
65,A.J. Brown,TEN,WR,52,1051,20.2,8,1
66,Anthony Miller,CHI,WR,52,656,12.6,2,1
67,Greg Olsen,CAR,TE,52,597,11.5,2,0
68,Sammy Watkins,KAN,WR,52,673,12.9,3,2
69,Mike Gesicki,MIA,te,51,570,11.2,5,1
70,Kenyan Drake,2TM,,50,345,6.9,0,2
71,Miles Sanders,PHI,RB,50,509,10.2,3,2
72,Will Fuller,HOU,WR,49,670,13.7,3,1
73,Russell Gage,ATL,,49,446,9.1,1,1
74,Aaron Jones,GNB,RB,49,474,9.7,3,3
75,Hunter Renfrow,OAK,,49,605,12.3,4,1
76,Golden Tate,NYG,WR,49,676,13.8,6,1
77,Mike Williams,LAC,WR,49,1001,20.4,2,0
78,Darius Slayton,NYG,WR,48,740,15.4,8,0
79,Chris Conley,JAX,WR,47,775,16.5,5,0
80,Jaylen Samuels,PIT,,47,305,6.5,1,1
81,Marquise Brown,BAL,wr,46,584,12.7,7,0
82,T.Y. Hilton,IND,WR,45,501,11.1,5,0
83,Evan Engram,NYG,TE,44,467,10.6,3,0
84,Nyheim Hines,IND,,44,320,7.3,0,1
85,Duke Johnson,HOU,,44,410,9.3,3,1
86,James Washington,PIT,WR,44,735,16.7,3,1
87,Jared Cook,NOR,te,43,705,16.4,9,0
88,Corey Davis,TEN,WR,43,601,14,2,1
89,Jack Doyle,IND,TE,43,448,10.4,4,1
90,Tyler Eifert,CIN,,43,436,10.1,3,0
91,Alex Erickson,CIN,wr,43,529,12.3,0,4
92,Royce Freeman,DEN,,43,256,6,1,0
93,Alshon Jeffery,PHI,WR,43,490,11.4,4,0
94,Albert Wilson,MIA,,43,351,8.2,1,0
95,Brandin Cooks,LAR,WR,42,583,13.9,2,0
96,Melvin Gordon,LAC,RB,42,296,7,1,4
97,JuJu Smith-Schuster,PIT,WR,42,552,13.1,3,1
98,Chris Thompson,WAS,,42,378,9,0,1
99,Tyrell Williams,OAK,WR,42,651,15.5,6,0
100,Jacob Hollister,SEA,,41,349,8.5,3,0
101,Zach Pascal,IND,WR,41,607,14.8,5,0
102,Noah Fant,DEN,TE,40,562,14.1,3,1
103,Kenny Stills,HOU,wr,40,561,14,4,0
104,Auden Tate,CIN,WR,40,575,14.4,1,1
105,Nelson Agholor,PHI,WR,39,363,9.3,3,2
106,Kyle Rudolph,MIN,TE,39,367,9.4,6,0
107,Jamaal Williams,GNB,,39,253,6.5,5,0
108,Jimmy Graham,GNB,TE,38,447,11.8,3,1
109,Vance McDonald,PIT,TE,38,273,7.2,3,1
110,Chris Carson,SEA,RB,37,266,7.2,2,7
111,Gerald Everett,LAR,,37,408,11,2,0
112,Adam Humphries,TEN,,37,374,10.1,2,1
113,Kareem Hunt,CLE,,37,285,7.7,1,1
114,Jordan Akins,HOU,TE,36,418,11.6,2,0
115,Cameron Brate,TAM,TE,36,311,8.6,4,0
116,Nick Chubb,CLE,RB,36,278,7.7,0,3
117,David Johnson,ARI,rb,36,370,10.3,4,1
118,Breshad Perriman,TAM,,36,645,17.9,6,0
119,Jalen Richard,OAK,,36,323,9,0,2
120,Irv Smith Jr.,MIN,,36,311,8.6,2,1
121,Demaryius Thomas,NYJ,WR,36,433,12,1,0
122,DeAndre Washington,OAK,,36,292,8.1,0,0
123,Allen Lazard,GNB,,35,477,13.6,3,0
124,Phillip Lindsay,DEN,RB,35,196,5.6,0,0
125,Joe Mixon,CIN,RB,35,287,8.2,3,0
126,Dare Ogunbowale,TAM,,35,286,8.2,0,2
127,Jonnu Smith,TEN,TE,35,439,12.5,3,0
128,Geronimo Allison,GNB,wr,34,287,8.4,2,2
129,James Conner,PIT,RB,34,251,7.4,3,1
130,Darren Fells,HOU,TE,34,341,10,7,0
131,Ryan Griffin,NYJ,TE,34,320,9.4,5,0
132,O.J. Howard,TAM,TE,34,459,13.5,1,1
133,J.D. McKissic,DET,,34,233,6.9,1,0
134,Latavius Murray,NOR,rb,34,235,6.9,1,0
135,Steven Sims,WAS,,34,310,9.1,4,1
136,Damiere Byrd,ARI,,32,359,11.2,1,1
137,T.J. Hockenson,DET,te,32,367,11.5,2,0
138,Allen Hurns,MIA,WR,32,416,13,2,1
139,Demarcus Robinson,KAN,wr,32,449,14,4,0
140,Preston Williams,MIA,WR,32,428,13.4,3,2
141,Nick Boyle,BAL,TE,31,321,10.4,2,0
142,Eric Ebron,IND,,31,375,12.1,3,0
143,Todd Gurley,LAR,RB,31,207,6.7,2,3
144,Blake Jarwin,DAL,te,31,365,11.8,3,1
145,Olabisi Johnson,MIN,,31,294,9.5,3,0
146,Ronald Jones II,TAM,RB,31,309,10,0,3
147,Kaden Smith,NYG,te,31,268,8.6,3,2
148,Willie Snead,BAL,WR,31,339,10.9,5,0
149,Giovani Bernard,CIN,,30,234,7.8,0,2
150,Kendrick Bourne,SFO,,30,358,11.9,5,0
151,Ted Ginn Jr.,NOR,WR,30,421,14,2,0
152,Kelvin Harmon,WAS,WR,30,365,12.2,0,0
153,Hayden Hurst,BAL,,30,349,11.6,2,0
154,Adam Thielen,MIN,WR,30,418,13.9,6,0
155,Damien Williams,KAN,rb,30,213,7.1,2,1
156,Phillip Dorsett,NWE,,29,397,13.7,5,0
157,Taylor Gabriel,CHI,WR,29,353,12.2,4,0
158,Devin Singletary,BUF,RB,29,194,6.7,2,4
159,DaeSean Hamilton,DEN,,28,297,10.6,1,0
160,Dawson Knox,BUF,TE,28,388,13.9,2,0
161,LeSean McCoy,KAN,RB,28,181,6.5,1,3
162,Paul Richardson,WAS,WR,28,245,8.8,2,0
163,John Ross,CIN,WR,28,506,18.1,3,1
164,Greg Ward,PHI,,28,254,9.1,1,0
165,Jarius Wright,CAR,WR,28,296,10.6,0,0
166,Rex Burkhead,NWE,,27,279,10.3,0,1
167,Josh Gordon,2TM,,27,426,15.8,1,0
168,Zay Jones,2TM,,27,216,8,0,0
169,Isaiah McKenzie,BUF,WR,27,254,9.4,1,0
170,C.J. Uzomah,CIN,TE,27,242,9,2,0
171,Mecole Hardman,KAN,wr,26,538,20.7,6,2
172,Mark Ingram,BAL,RB,26,247,9.5,5,2
173,Jakobi Meyers,NWE,,26,359,13.8,0,0
174,Trey Quinn,WAS,wr,26,198,7.6,1,1
175,Jeremy Sprinkle,WAS,TE,26,241,9.3,1,1
176,Marquez Valdes-Scantling,GNB,WR,26,452,17.4,2,0
177,Pharoh Cooper,2TM,,25,243,9.7,1,0
178,Josh Hill,NOR,TE,25,226,9,3,0
179,Dion Lewis,TEN,,25,164,6.6,1,1
180,David Montgomery,CHI,rb,25,185,7.4,1,2
181,Tajae Sharpe,TEN,WR,25,329,13.2,4,0
182,Keelan Cole,JAX,,24,361,15,3,0
183,Ty Johnson,DET,,24,109,4.5,0,1
184,Cody Latimer,NYG,wr,24,300,12.5,2,0
185,Boston Scott,PHI,,24,204,8.5,0,4
186,Will Dissly,SEA,TE,23,262,11.4,4,1
187,Isaiah Ford,MIA,,23,244,10.6,0,0
188,Bennie Fowler,NYG,,23,193,8.4,0,0
189,Patrick Laird,MIA,,23,204,8.9,0,0
190,Keke Coutee,HOU,,22,254,11.5,0,1
191,Tevin Coleman,SFO,RB,21,180,8.6,1,0
192,KeeSean Johnson,ARI,,21,187,8.9,1,1
193,Foster Moreau,OAK,TE,21,174,8.3,5,0
194,Josh Reynolds,LAR,,21,326,15.5,1,0
195,Seth Roberts,BAL,,21,271,12.9,2,0
196,Delanie Walker,TEN,,21,215,10.2,2,1
197,Josh Jacobs,OAK,RB,20,166,8.3,0,1
198,Kyle Juszczyk,SFO,FB,20,239,12,1,0
199,Matt Breida,SFO,rb,19,120,6.3,1,2
200,Jakeem Grant,MIA,,19,164,8.6,0,2
201,Justin Hardy,ATL,,19,195,10.3,0,0
202,Taysom Hill,NOR,wr,19,234,12.3,6,0
203,Parris Campbell,IND,,18,127,7.1,1,3
204,Charles Clay,ARI,TE,18,237,13.2,1,0
205,Rhett Ellison,NYG,fb,18,167,9.3,1,0
206,Derrick Henry ,TEN,RB,18,206,11.4,2,5
207,Tre'Quan Smith,NOR,WR,18,234,13,5,0
208,Javon Wims,CHI,wr,18,186,10.3,1,0
209,C.J. Ham,MIN,FB,17,149,8.8,1,1
210,Marcus Johnson,IND,WR,17,277,16.3,2,0
211,David Moore,SEA,,17,301,17.7,2,2
212,Adrian Peterson,WAS,RB,17,142,8.4,0,3
213,Vyncint Smith,NYJ,,17,225,13.2,0,1
214,Nick Vannett,2TM,,17,166,9.8,0,0
215,Ben Watson,NWE,te,17,173,10.2,0,0
216,Peyton Barber,TAM,rb,16,115,7.2,1,1
217,Jaron Brown,SEA,WR,16,220,13.8,2,1
218,Jesse James,DET,TE,16,142,8.9,0,0
219,Tim Patrick,DEN,,16,218,13.6,0,0
220,Chester Rogers,IND,wr,16,179,11.2,2,2
221,Ian Thomas,CAR,,16,136,8.5,1,0
222,Logan Thomas,DET,,16,173,10.8,1,0
223,Ameer Abdullah,MIN,,15,88,5.9,1,1
224,Ross Dwelley,SFO,te,15,91,6.1,2,0
225,Demetrius Harris,CLE,TE,15,149,9.9,3,0
226,Marcedes Lewis,GNB,TE,15,156,10.4,1,0
227,Tony Pollard,DAL,,15,107,7.1,1,1
228,Malik Turner,SEA,,15,245,16.3,1,0
229,Mark Walton,MIA,,15,89,5.9,0,1
230,Justin Watson,TAM,,15,159,10.6,2,0
231,Darrel Williams,KAN,,15,167,11.1,1,1
232,Maxx Williams,ARI,TE,15,202,13.5,1,0
233,Ryquell Armstead,JAX,,14,144,10.3,2,0
234,Kalen Ballage,MIA,RB,14,63,4.5,0,0
235,Trey Burton,CHI,te,14,84,6,0,0
236,Anthony Firkser,TEN,,14,204,14.6,1,0
237,Jeff Heuerman,DEN,TE,14,114,8.1,1,0
238,Marlon Mack,IND,RB,14,82,5.9,0,0
239,Raheem Mostert,SFO,,14,180,12.9,2,2
240,James O'Shaughnessy,JAX,TE,14,153,10.9,2,0
241,Ricky Seals-Jones,CLE,,14,229,16.4,4,1
242,Tavon Austin,DAL,,13,177,13.6,1,1
243,Miles Boykin,BAL,WR,13,198,15.2,3,0
244,Derek Carrier,OAK,,13,108,8.3,1,0
245,Frank Gore,BUF,rb,13,100,7.7,0,0
246,Matt LaCosse,NWE,TE,13,131,10.1,1,0
247,Scott Miller,TAM,,13,200,15.4,1,0
248,Ty Montgomery,NYJ,,13,90,6.9,0,0
249,Nick O'Leary,2TM,,13,109,8.4,1,1
250,Geoff Swaim,JAX,,13,65,5,0,0
251,T.J. Yeldon,BUF,,13,124,9.5,0,1
252,Seth Devalve,JAX,te,12,140,11.7,0,0
253,Chase Edmonds,ARI,,12,105,8.8,1,0
254,Marquise Goodwin,SFO,wr,12,186,15.5,1,0
255,N'Keal Harry,NWE,wr,12,105,8.8,2,0
256,Dontrell Hilliard,CLE,,12,92,7.7,0,2
257,Dontrelle Inman,2TM,,12,181,15.1,0,0
258,Jake Kumerow,GNB,,12,219,18.3,1,0
259,Sony Michel,NWE,RB,12,94,7.8,0,2
260,Byron Pringle,KAN,,12,170,14.2,1,0
261,Damion Ratley,CLE,,12,200,16.7,1,0
262,Duke Williams,BUF,,12,166,13.8,1,0
263,Christian Blake,ATL,,11,91,8.3,0,0
264,DeAndre Carter,HOU,,11,162,14.7,0,2
265,Keelan Doss,OAK,,11,133,12.1,0,0
266,Wayne Gallman,NYG,,11,102,9.3,1,1
267,Travis Homer,SEA,,11,56,5.1,0,0
268,Cordarrelle Patterson,CHI,,11,83,7.5,0,0
269,Dante Pettis,SFO,,11,109,9.9,2,0
270,Ito Smith,ATL,,11,87,7.9,0,0
271,JJ Arcega-Whiteside,PHI,wr,10,169,16.9,1,0
272,Vernon Davis,WAS,,10,123,12.3,1,0
273,Brian Hill,ATL,,10,69,6.9,1,0
274,Mack Hollins,2TM,,10,125,12.5,0,0
275,Jordan Howard,PHI,,10,69,6.9,1,0
276,Carlos Hyde,HOU,RB,10,42,4.2,0,4
277,Kerryon Johnson,DET,RB,10,127,12.7,1,1
278,Alexander Mattison,MIN,,10,82,8.2,0,1
279,C.J. Prosise,SEA,,10,76,7.6,0,1
280,Robert Tonyan,GNB,,10,100,10,1,0
281,Andrew Beck,DEN,te,9,90,10,1,0
282,Brandon Bolden,NWE,,9,111,12.3,1,0
283,Deon Cain,2TM,,9,124,13.8,0,0
284,Jaeden Graham,ATL,,9,149,16.6,1,0
285,Virgil Green,LAC,,9,78,8.7,1,0
286,Andy Isabella,ARI,,9,189,21,1,0
287,DeSean Jackson,PHI,,9,159,17.7,2,0
288,Justin Jackson,LAC,,9,22,2.4,0,0
289,Joshua Perkins,PHI,,9,87,9.7,1,0
290,Kalif Raymond,TEN,,9,170,18.9,1,1
291,Adam Shaheen,CHI,,9,74,8.2,0,1
292,Wendell Smallwood,WAS,,9,64,7.1,0,0
293,Darwin Thompson,KAN,,9,43,4.8,0,0
294,Laquon Treadwell,MIN,,9,184,20.4,1,0
295,Damion Willis,CIN,,9,82,9.1,0,0
296,Mo Alie-Cox,IND,,8,93,11.6,0,0
297,Dan Arnold,2TM,,8,127,15.9,2,0
298,Blake Bell,KAN,TE,8,67,8.4,0,0
299,Antonio Callaway,CLE,,8,89,11.1,0,0
300,Tyler Conklin,MIN,,8,58,7.3,0,0
301,Trevor Davis,3TM,,8,111,13.9,0,3
302,Hale Hentges,WAS,,8,103,12.9,1,0
303,Justice Hill,BAL,,8,70,8.8,0,0
304,Chris Hogan,CAR,,8,67,8.4,0,0
305,Jesper Horsted,CHI,,8,87,10.9,1,1
306,Rashaad Penny,SEA,,8,83,10.4,1,1
307,Patrick Ricard,BAL,FB,8,47,5.9,1,0
308,Luke Stocker,ATL,te,8,53,6.6,0,1
309,Tommy Sweeney,BUF,,8,114,14.3,0,0
310,Ryan Switzer,PIT,,8,27,3.4,0,1
311,Luke Willson,SEA,te,8,79,9.9,0,0
312,Brandon Zylstra,CAR,,8,106,13.3,0,1
313,Daniel Brown,NYJ,wr,7,72,10.3,1,0
314,Mike Davis,2TM,,7,22,3.1,0,0
315,Gus Edwards,BAL,,7,45,6.4,0,2
316,Myles Gaskin,MIA,,7,51,7.3,0,0
317,Derrius Guice,WAS,,7,79,11.3,1,0
318,Marvin Hall,DET,,7,261,37.3,1,0
319,J.P. Holtz,2TM,,7,91,13,0,0
320,Bilal Powell,NYJ,,7,33,4.7,0,0
321,Durham Smythe,MIA,TE,7,65,9.3,0,0
322,Danny Vitale,GNB,,7,97,13.9,0,0
323,Jordan Wilkins,IND,,7,43,6.1,0,0
324,Kenjon Barner,ATL,,6,22,3.7,0,4
325,Travis Benjamin,LAC,,6,30,5,0,0
326,Braxton Berrios,NYJ,,6,115,19.2,0,1
327,Reggie Bonnafon,CAR,,6,57,9.5,0,0
328,Devontae Booker,DEN,,6,57,9.5,0,0
329,Ben Braunecker,CHI,,6,59,9.8,1,0
330,Trey Edmunds,PIT,,6,48,8,0,0
331,Troy Fumagalli,DEN,te,6,38,6.3,1,0
332,Deonte Harris,NOR,,6,24,4,0,3
333,Alec Ingold,OAK,,6,44,7.3,1,0
334,Ryan Izzo,NWE,,6,114,19,1,0
335,Richie James,SFO,,6,165,27.5,1,1
336,D'Ernest Johnson,CLE,,6,71,11.8,0,0
337,Tyler Kroft,BUF,,6,71,11.8,1,0
338,Zach Line,NOR,,6,36,6,0,0
339,Andre Patton,LAC,WR,6,56,9.3,0,0
340,MyCole Pruitt,TEN,TE,6,90,15,1,0
341,Riley Ridley,CHI,,6,69,11.5,0,0
342,Diontae Spencer,DEN,,6,31,5.2,0,3
343,Darren Sproles,PHI,,6,24,4,0,1
344,Marcell Ateman,OAK,,5,116,23.2,0,1
345,Stephen Carlson,CLE,te,5,51,10.2,1,0
346,Patrick DiMarco,BUF,fb,5,41,8.2,0,0
347,Andy Janovich,DEN,,5,42,8.4,0,0
348,David Njoku,CLE,,5,41,8.2,1,0
349,Drew Sample,CIN,,5,30,6,0,0
350,Devin Smith,DAL,,5,113,22.6,1,0
351,Spencer Ware,KAN,,5,22,4.4,0,1
352,Jonathan Williams,IND,,5,59,11.8,0,0
353,Cedrick Wilson,DAL,,5,46,9.2,0,0
354,Nick Bawden,DET,,4,17,4.3,0,0
355,Khari Blasingame,TEN,,4,54,13.5,0,0
356,Antonio Brown,NWE,,4,56,14,1,0
357,Tra Carson,2TM,,4,18,4.5,0,0
358,Michael Crabtree,ARI,,4,22,5.5,0,0
359,Ryan Grant,OAK,,4,14,3.5,0,0
360,Darrell Henderson,LAR,,4,37,9.3,0,0
361,Rashard Higgins,CLE,,4,55,13.8,1,0
362,KhaDarel Hodge,CLE,,4,76,19,0,0
363,Tevin Jones,PIT,,4,61,15.3,0,0
364,Jordan Matthews,2TM,,4,33,8.3,0,0
365,Donte Moncrief,2TM,,4,18,4.5,0,0
366,Johnny Mundt,LAR,,4,26,6.5,0,0
367,JJ Nelson,OAK,,4,36,9,1,0
368,Trent Sherfield,ARI,,4,80,20,0,0
369,Lee Smith,BUF,wr,4,31,7.8,1,0
370,Ross Travis,IND,,4,51,12.8,0,1
371,Clive Walford,MIA,,4,57,14.3,0,0
372,DeAndrew White,CAR,,4,51,12.8,0,0
373,Mike Boone,MIN,,3,17,5.7,0,0
374,Cody Core,NYG,,3,28,9.3,0,0
375,Geremy Davis,LAC,,3,38,12.7,0,0
376,Robert Foster,BUF,,3,64,21.3,0,0
377,Devin Funchess,IND,,3,32,10.7,0,0
378,Jon Hilliman,NYG,,3,1,0.3,0,2
379,Johnny Holton,PIT,,3,21,7,0,0
380,T.J. Jones,NYG,,3,38,12.7,1,3
381,Lance Kendricks,LAC,,3,50,16.7,0,0
382,Chris Lacy,DET,,3,60,20,0,0
383,Marqise Lee,JAX,,3,18,6,0,0
384,Chris Moore,BAL,,3,21,7,0,0
385,Stanley Morgan Jr.,CIN,,3,18,6,0,0
386,Josh Oliver,JAX,,3,15,5,0,0
387,Devine Ozigbo,JAX,,3,23,7.7,0,0
388,Andre Roberts,BUF,,3,20,6.7,0,1
389,Russell Shepard,NYG,,3,25,8.3,0,0
390,Benny Snell Jr.,PIT,,3,23,7.7,0,1
391,Derek Watt,LAC,,3,32,10.7,0,0
392,Bobo Wilson,TAM,,3,35,11.7,0,3
393,Jeff Wilson,SFO,,3,34,11.3,1,0
394,Deon Yelder,KAN,,3,50,16.7,0,0
395,Olamide Zaccheaus,ATL,,3,115,38.3,1,0
396,Alex Armah,CAR,,2,6,3,0,0
397,Chad Beebe,MIN,,2,70,35,0,3
398,Josh Bellamy,NYJ,,2,20,10,0,0
399,Nick Bellore,SEA,,2,23,11.5,1,0
400,C.J. Board,JAX,,2,31,15.5,0,0
401,Fred Brown,DEN,,2,21,10.5,0,1
402,Malcolm Brown,LAR,,2,16,8,0,0
403,Pharaoh Brown,CLE,TE,2,27,13.5,0,0
404,Deontay Burnett,PHI,,2,48,24,0,0
405,Cethan Carter,CIN,,2,13,6.5,1,0
406,Robert Davis,2TM,,2,17,8.5,0,0
407,Ashton Dulin,IND,,2,17,8.5,0,0
408,Tyler Ervin,2TM,,2,11,5.5,0,2
409,Rico Gafford,OAK,,2,66,33,1,0
410,Wes Hills,DET,,2,1,0.5,0,0
411,Alexander Hollins,MIN,,2,46,23,0,0
412,Cody Hollister,TEN,,2,13,6.5,0,0
413,Tanner Hudson,TAM,,2,26,13,0,0
414,Ishmael Hyman,TAM,,2,34,17,0,0
415,Darius Jennings,TEN,,2,17,8.5,0,0
416,T.J. Logan,TAM,,2,13,6.5,0,0
417,Steven Mitchell,HOU,,2,37,18.5,0,0
418,Jason Moore,LAC,,2,43,21.5,0,0
419,Isaac Nauta,DET,,2,13,6.5,0,0
420,Roosevelt Nix,PIT,,2,4,2,0,0
421,Gunner Olszewski,NWE,,2,34,17,0,1
422,Elijhaa Penny,NYG,,2,9,4.5,0,0
423,Troymaine Pope,LAC,,2,14,7,1,1
424,Eric Saubert,CHI,,2,21,10.5,0,0
425,Da'Mari Scott,NYG,,2,22,11,0,0
426,Anthony Sherman,KAN,,2,22,11,0,0
427,Scott Simonson,NYG,,2,11,5.5,0,0
428,Cam Sims,WAS,,2,27,13.5,0,0
429,Mike Thomas,LAR,,2,14,7,0,0
430,Levine Toilolo,SFO,,2,10,5,0,0
431,Michael Walker,JAX,,2,15,7.5,0,2
432,Trevon Wesco,NYJ,,2,47,23.5,0,0
433,Zach Zenner,3TM,,2,19,9.5,0,0
434,Jamal Agnew,DET,,1,-2,-2,0,1
435,Javorius Allen,NYG,,1,9,9,0,0
436,Antony Auclair,TAM,te,1,11,11,0,0
437,David Blough,DET,qb,1,19,19,1,1
438,Garrett Bradbury,MIN,C,1,-4,-4,0,0
439,Jacoby Brissett,IND,QB,1,2,2,0,7
440,Ventell Bryant,DAL,,1,15,15,1,0
441,Kevin Byard,TEN,FS,1,11,11,0,0
442,Austin Carr,NOR,,1,9,9,0,0
443,Sean Culkin,LAC,,1,12,12,0,0
444,Andy Dalton,CIN,QB,1,-4,-4,0,8
445,Darrell Daniels,ARI,,1,4,4,0,0
446,Cody Davis,JAX,,1,7,7,0,0
447,Rashard Davis,TEN,,1,16,16,0,0
448,Dion Dawkins,BUF,LT,1,1,1,1,0
449,Michael Deiter,MIA,LG,1,0,0,0,0
450,Jeff Driskel,DET,,1,6,6,0,1
451,Quincy Enunwa,NYJ,,1,-4,-4,0,1
452,Zach Gentry,PIT,,1,4,4,0,0
453,Cyril Grayson,TAM,,1,3,3,0,0
454,Xavier Grimble,PIT,,1,3,3,0,0
455,Dwayne Harris,OAK,,1,7,7,0,0
456,Chris Herndon,NYJ,,1,7,7,0,0
457,Krishawn Hogan,NOR,,1,4,4,0,0
458,Jakob Johnson,NWE,FB,1,5,5,0,0
459,Charles Jones,JAX,,1,5,5,0,0
460,Taiwan Jones,HOU,,1,9,9,0,0
461,Dennis Kelly,TEN,,1,1,1,1,0
462,Ben Koyack,JAX,te,1,9,9,0,0
463,Chris Manhertz,CAR,te,1,11,11,0,0
464,Codey McElroy,TAM,,1,30,30,0,0
465,Kaleb McGary,ATL,RT,1,-3,-3,0,0
466,Qadree Ollison,ATL,,1,7,7,0,1
467,Ricky Ortiz,NOR,,1,8,8,0,0
468,Paul Perkins,DET,,1,9,9,0,0
469,Senorise Perry,BUF,,1,1,1,0,0
470,David Quessenberry,TEN,,1,1,1,1,0
471,Elandon Roberts,NWE,,1,38,38,1,0
472,Ty Sambrailo,ATL,,1,35,35,1,0
473,Jason Sanders,MIA,,1,1,1,1,0
474,Bo Scarbrough,DET,rb,1,5,5,0,1
475,Dalton Schultz,DAL,,1,6,6,0,0
476,Jaleel Scott,BAL,,1,6,6,0,0
477,Nick Scott,LAR,,1,23,23,0,0
478,Darrius Shepherd,GNB,,1,1,1,0,1
479,Jeff Smith,NYJ,,1,12,12,0,0
480,Keith Smith,ATL,fb,1,13,13,0,0
481,Tyrone Swoopes,SEA,,1,5,5,0,0
482,Wyatt Teller,CLE,RG,1,-5,-5,0,0
483,De'Anthony Thomas,2TM,,1,6,6,0,3
484,Jordan Thomas,HOU,,1,8,8,0,0
485,Eric Tomlinson,3TM,,1,1,1,0,0
486,John Ursua,SEA,,1,11,11,0,0
487,Vita Vea,TAM,NT,1,1,1,1,0
488,Dwayne Washington,NOR,,1,6,6,0,0
489,Deshaun Watson ,HOU,QB,1,6,6,1,10
490,Kerrith Whyte Jr,PIT,,1,9,9,0,0
491,Christian Wilkins,MIA,RDE,1,1,1,1,